ID,Credit_Score
0x1070c,-1
0x1cc1f,0
0xf4b0,0
0x2d16,0
0x182f,-1
0x81ea,-1
0x13a40,0
0x14c05,1
0xec65,0
0x22995,0
0x217f8,-1
0x1c24e,0
0x48c1,0
0x1103d,-1
0x25821,1
0x6684,0
0x1f6a3,0
0x18523,0
0xe1af,0
0x176ac,0
0x1cc43,0
0xa2b3,0
0x17833,0
0x1c920,0
0x8d81,0
0xe7bc,0
0x1b622,-1
0x1c7cd,0
0x1384e,0
0x2866,0
0xfefc,-1
0x6144,0
0xbaaf,0
0x1ae94,0
0x3541,0
0x24ac2,0
0x19940,0
0x1c79f,0
0x2b13,0
0x13f35,0
0x14288,0
0x305a,0
0xd7c5,0
0x225cb,0
0xfa6e,0
0x208d2,0
0x1f905,-1
0x7b3a,-1
0x12901,-1
0x5867,0
0x213a3,0
0x10eb2,-1
0x30c8,0
0x86e3,0
0x1ab0e,0
0x12f15,0
0xf345,0
0x16eef,0
0xb241,-1
0x21936,0
0x7485,0
0x95aa,0
0x131b8,0
0xd66e,0
0x96eb,-1
0x1fcff,0
0x7aa1,0
0x9d44,0
0x1fc29,0
0x10216,1
0x79ae,0
0x10ed2,0
0x11c3a,0
0x137a0,0
0x30fb,0
0xd5b3,0
0xa702,0
0x134dc,0
0x1d7f8,1
0x201cb,0
0x1c4b7,-1
0x6f9a,0
0x1f9dc,0
0x1dfa8,0
0x203c3,0
0x219e2,-1
0x1977d,0
0xf3a7,0
0x450d,-1
0x182f4,0
0xa65d,0
0x235e0,0
0x9c99,0
0x1d5f9,0
0x2fcd,0
0x1a4b2,0
0x14327,0
0x1694b,0
0x1aa69,0
0x1e0a5,0
0x18d9,-1
0x1879,-1
0x2583d,0
0x87d8,-1
0x13d84,0
0x14716,0
0x10005,-1
0x144ba,0
0x1a565,0
0x1eb60,0
0x6a35,0
0x1e824,0
0x12c83,-1
0x2125f,-1
0xd5bf,-1
0x905c,0
0x1c9e6,0
0x16b96,0
0x102be,0
0x7194,0
0x1fec,0
0x922e,1
0xbe2c,0
0x1862c,0
0x7d65,0
0x12006,-1
0x8c6e,0
0xf090,0
0x23782,0
0x5227,0
0x2e20,0
0xeab4,0
0xc715,0
0x183cd,-1
0xe057,0
0x1e6c8,0
0x909c,-1
0x842b,0
0x1c34e,0
0xbdbe,1
0x1a9ad,-1
0x15ae6,0
0x1ca3b,0
0x14f86,0
0x8d6a,-1
0x7bd6,0
0x13543,-1
0x12451,0
0x3739,-1
0xc3e4,-1
0x3794,1
0x10b72,0
0x40e9,-1
0xb5c7,0
0x10a8e,0
0x18527,0
0x1ce43,0
0x1adc0,0
0x735b,0
0x17986,0
0x42e0,0
0xd899,1
0x12d73,0
0x8190,0
0x1dc6d,0
0x13cba,0
0xebc2,0
0x19db8,0
0x2f82,0
0x2af8,0
0x181f3,0
0xa525,0
0x13164,0
0x164b2,-1
0x129ec,-1
0xdf41,0
0x1cdfd,0
0xafde,-1
0x878e,0
0x2175,0
0xf2c4,-1
0x76ce,0
0x1d6f2,0
0x22374,0
0xd306,0
0x1bd8d,-1
0x1ee88,0
0x8f3a,1
0xdcd1,1
0x1e04e,0
0x184f,0
0x13ed3,0
0x17a8d,0
0x4fe0,0
0x1cbb1,0
0x1b10f,1
0x17ce4,0
0xb655,-1
0x1f936,-1
0x1d452,0
0xd7b3,0
0x19c2b,0
0x11e7e,-1
0x23c3c,0
0xfe25,1
0xc7f6,0
0x13ee3,-1
0x2e62,0
0x818d,0
0x14437,0
0x2327b,0
0xf5ad,0
0x11f56,0
0x740f,0
0xe8bb,0
0x24a0e,1
0x1b195,0
0x1e5ff,0
0xcecb,-1
0x13c05,-1
0x1b226,0
0x206b9,1
0x19f06,0
0xf549,0
0xbe88,1
0x1dde2,0
0x1a56,0
0x21d93,0
0x208ae,1
0x1bd38,0
0x1ab04,1
0x225bb,0
0x1f0f7,0
0xeaae,0
0x78f8,0
0x11abe,0
0x21c78,0
0x1412b,0
0x1ab42,0
0x182bf,-1
0x22ef6,-1
0x7bbc,0
0x1c29d,-1
0x1b9bd,0
0x1dbb1,1
0x14e05,0
0x1aad3,0
0xdc4a,0
0x6660,1
0x17bec,0
0x1248b,0
0x15adc,0
0x1331f,0
0xce92,0
0x9a57,0
0x11a47,0
0xf548,-1
0x1e1b6,0
0x2fc2,-1
0xab07,0
0x1420f,0
0x1b1a5,0
0xeb6f,0
0x2484c,0
0x11f2e,0
0x1e4c9,0
0xb6e2,0
0x1898f,0
0x7d01,0
0x1e2c4,0
0x1f958,0
0x21f3a,-1
0x1b32b,-1
0x6823,0
0x2051e,0
0x1bf6c,0
0x19acd,1
0x161f1,0
0xfeb2,0
0x1383d,0
0x7488,0
0x27af,0
0x3083,0
0xd21e,0
0xffb4,0
0x1b469,0
0x1994a,0
0x16de7,-1
0x1364a,0
0x185b7,-1
0xeca0,-1
0x31f2,-1
0x13b2e,0
0x174c9,0
0x12290,0
0xb537,1
0xa78f,0
0xb51d,0
0xb564,0
0x213d5,-1
0xe8ab,0
0x1c46c,0
0xec23,-1
0xc6cd,0
0x86be,-1
0x57ea,0
0xdc58,0
0xa25c,1
0x829f,0
0x24a3f,0
0x2623,-1
0x214eb,-1
0x5a83,0
0x190ac,0
0x1bf17,0
0x3090,0
0x9017,-1
0xa1b6,0
0x24ae0,-1
0x13659,0
0x16148,0
0x16dbe,0
0x1c636,0
0xc8cf,0
0x11328,0
0x1bdbd,0
0x11c93,0
0x16c1c,1
0x7605,0
0x1b262,0
0xf50f,0
0x4d32,0
0x14654,0
0x257c3,0
0x13608,0
0x12a69,0
0x13c68,0
0x18378,0
0x13522,0
0xc74c,-1
0xd158,0
0xbaa5,0
0x21bfe,0
0xaa2e,0
0x25e38,0
0x9571,1
0x3c0d,0
0x56a7,0
0x17c9d,0
0xc582,0
0x783c,-1
0x45a2,0
0x158f0,0
0x25f9,0
0x1b252,0
0xde00,0
0x5b80,-1
0x213f1,0
0x23688,0
0x12968,0
0x3ca3,0
0xfa92,0
0x8663,0
0x11f4c,0
0x4b7e,-1
0x40bd,0
0x5212,0
0x1b8fe,1
0x1241e,0
0x9655,-1
0xd1ac,0
0x16748,0
0x1ad8e,-1
0x1f97b,0
0x1a562,1
0x17121,0
0xfe0e,-1
0x16f08,0
0x1e1c7,0
0x24350,0
0x47c3,0
0x1c66e,1
0xb6be,0
0x16908,0
0xa3f8,-1
0x7e42,0
0x1d062,0
0x232c2,0
0xad11,0
0x1e7a5,0
0x1fa29,1
0x21f5f,1
0x18e60,0
0x1ecfd,-1
0x1d296,-1
0x13163,0
0x23b8d,0
0x8d98,1
0x16ad0,0
0x38f5,0
0x1a714,1
0x9bc1,-1
0x1fd6e,1
0x12ffd,0
0x740a,0
0x4696,0
0x20c70,0
0x11fda,0
0xe149,0
0x13831,0
0x673e,-1
0xc5b3,-1
0x18615,-1
0x1ce2b,0
0x1cb7f,0
0xd5ca,0
0x152fc,0
0x19e1e,0
0x1c65d,-1
0xbdfa,-1
0xe9dd,-1
0x2397d,0
0x9960,0
0xab6a,0
0x17d96,-1
0x1fb61,0
0x9879,0
0x8a2f,0
0xa261,1
0x11fa6,-1
0xe716,1
0x1a926,1
0x20647,0
0x176f2,0
0xf434,0
0x2bf4,0
0x24e6d,0
0x9823,0
0xcc19,0
0x16972,0
0x1b33a,-1
0x250c6,0
0x5270,0
0x236a,0
0x8fc3,-1
0x1fd54,0
0x1fafa,0
0x195a6,1
0x6770,0
0xa6de,0
0xbb9e,-1
0x8274,-1
0x8379,0
0x1b707,1
0xbac7,1
0x8c93,-1
0x14841,0
0xbe0f,1
0xcadd,-1
0x109e7,-1
0xc831,0
0x1662a,-1
0x1ea51,0
0x14827,0
0x24901,-1
0x25aee,0
0xdbd2,0
0x17f11,0
0x2051f,1
0x25e8b,0
0x9c2b,0
0x1e56b,0
0xa1e2,0
0xcdeb,0
0x1e7c3,0
0x21b05,0
0x22087,0
0x1b794,0
0x220f9,-1
0x1c5ae,1
0x8563,0
0x1abaf,0
0xb15b,0
0xe594,0
0x1cfac,0
0x121c8,1
0x162df,0
0x19305,0
0x41da,0
0xbebb,0
0x2c1a,0
0x23d72,0
0x1a349,0
0x15979,0
0x1ba2b,-1
0x6847,-1
0x6cc7,0
0x23179,0
0x13243,0
0xd3da,-1
0x1ff63,0
0x23eba,0
0x23a8,-1
0x12d1f,0
0x3edd,-1
0x14b9e,0
0x21fcc,-1
0x7d35,0
0x7577,0
0x13628,0
0x22fac,0
0x12677,0
0x138a6,0
0x1472e,0
0x4523,-1
0x9b30,0
0x21f7e,0
0x21ec4,-1
0x1dbb8,0
0x108d5,-1
0xda24,0
0x5e70,1
0x15e5f,-1
0x1bfde,0
0xd747,0
0xbae3,-1
0x69d5,0
0x1783,0
0x10367,0
0x16d5e,0
0x13ff5,0
0x25e36,0
0x1943a,0
0x180cc,1
0x19b0,0
0x20e7f,0
0x13160,0
0x5742,0
0x28bc,0
0x1a438,0
0x20ab2,-1
0x348a,-1
0x2504b,0
0x70ce,0
0x1e519,-1
0x16f15,0
0x1b127,0
0x20417,-1
0x6667,0
0xc4bb,0
0x6078,-1
0x1e8ac,0
0x19e55,0
0x21e22,0
0xe886,0
0xd4fa,0
0x21ba,0
0x74a0,-1
0x4bd9,0
0x1fd6b,0
0x22fa1,0
0x2979,0
0x1f26b,0
0x17113,-1
0x21ce3,0
0x1c5f6,-1
0xd48e,-1
0xa072,-1
0x18703,0
0xe634,1
0x33a8,1
0x1dbb0,0
0x10d59,1
0x2174,0
0xc699,-1
0x9331,0
0x1783f,0
0x23202,0
0x15a0f,0
0x14e6f,0
0x1e9c7,-1
0x9b1b,0
0xae15,0
0x1d57b,-1
0x7c4e,0
0x1d455,0
0x18cb2,-1
0x8d96,0
0xb03c,0
0x129a4,0
0x25eea,0
0x14ea4,1
0x25a0f,1
0x12e49,-1
0x1ccea,0
0x1b15b,0
0x2013a,0
0x25f57,1
0x1a062,-1
0x1fbd8,-1
0x18c99,0
0xcee7,-1
0x13642,0
0x1151e,0
0x63fc,0
0x192ea,-1
0x9a95,-1
0xc345,-1
0x1b036,1
0x21add,0
0xbbf5,0
0x12bdd,-1
0x1dc16,0
0xd365,0
0x20431,0
0x77ff,0
0x140ff,0
0x1ddbd,0
0x20002,0
0x18d5d,-1
0x61e8,-1
0x246b4,0
0xe2c5,-1
0x980c,0
0x13fd5,-1
0x1493e,-1
0x16d23,0
0x1239c,0
0xe559,-1
0x97da,0
0xd62d,-1
0x1df7a,1
0xa536,0
0x1d90f,0
0x71e4,-1
0x16a10,0
0x72c1,0
0xc56c,0
0x16c1a,0
0x18ea6,0
0xbb67,0
0x27bc,0
0x1c5b4,0
0x191d1,0
0x16d0d,0
0x1b984,0
0x1dcc2,0
0xac05,-1
0x87c1,0
0x17392,0
0x242e5,0
0x20532,0
0x1744e,-1
0x2ff1,0
0x5262,0
0xf4bd,0
0x28ba,0
0x529e,0
0x1a61a,0
0x1ba20,0
0x1a919,0
0x10280,0
0x13a48,0
0xe45c,0
0x144d6,0
0x23985,0
0x302b,0
0x30eb,0
0x18bd9,0
0x17b5d,0
0xd728,-1
0x250b1,0
0x1fe52,0
0x3c4f,-1
0x10463,0
0xf7e0,0
0x25aab,0
0xf12d,0
0x2027b,0
0x1584a,0
0x9aa1,0
0x25823,0
0x3a94,0
0x22005,0
0x17386,0
0x10ada,1
0x22c73,0
0x20efe,0
0x1ca33,0
0x6379,0
0x2237f,0
0x19eb,0
0x12624,0
0x19cbd,0
0x1f40,0
0x11941,0
0x2fe9,0
0x25ace,0
0x211b7,0
0xe6ef,-1
0x25371,0
0x136c4,0
0xd569,0
0xf39d,0
0x1b69a,-1
0x13d79,0
0xf7af,-1
0x54c8,0
0x7c28,0
0xa814,0
0x1311a,0
0x1e0ae,0
0x1a661,-1
0x13794,0
0x19972,0
0x170e5,-1
0x12639,0
0xb7a8,0
0x1079b,0
0x6bc5,-1
0xf920,-1
0x5f49,0
0x25b5d,0
0x20005,0
0xe5e0,0
0x118f3,-1
0xd70c,0
0x12279,-1
0x2210a,0
0x1f896,1
0x50b5,0
0x13dbe,0
0x1229d,0
0xd8ba,-1
0xf891,0
0x252be,0
0x197e7,0
0x1c942,0
0xc84a,0
0x88e0,0
0x204e5,0
0x47b6,0
0x1f0f3,0
0x7435,-1
0x5d0a,0
0xcb3a,0
0x1a3ee,0
0x10040,0
0x22f4e,0
0x18981,-1
0xa3c8,0
0x18b7a,0
0x1ed29,0
0x103b6,0
0x1946d,-1
0x175c5,0
0x1d72a,0
0x1dda5,1
0xceb6,0
0x230e2,0
0x2445c,-1
0x5ab0,0
0x1bbb3,-1
0x16d0a,0
0x15dec,0
0x15a08,-1
0x15982,-1
0x22770,0
0x18219,0
0x6cb0,0
0x5e72,1
0x2d18,0
0x2bdb,0
0x11412,0
0x6759,0
0x1f910,0
0x338b,0
0x18a43,0
0x1f43,0
0x143c0,-1
0x23cb5,0
0x5648,0
0x10f8c,-1
0xdfe9,0
0x2f33,0
0x1da08,0
0x2f49,0
0x1236b,0
0x330b,0
0x5c24,-1
0x17bac,0
0x42a8,1
0x1375f,0
0x176e4,0
0x4626,0
0x15adb,0
0x11416,0
0x1269d,0
0x21ae6,0
0xcb18,0
0x752c,0
0x1f430,-1
0x39de,0
0x162e0,-1
0x5d31,0
0x20e75,0
0x407d,0
0x24bab,1
0x11e5a,-1
0x194a0,0
0x18f50,0
0x165ea,0
0x3f77,-1
0x17024,0
0x1dcad,0
0x240a9,0
0x1445a,0
0x715f,0
0x12ddb,0
0x90e5,0
0x1b7ac,0
0x1565c,0
0x16ae8,-1
0x19a55,0
0x747c,-1
0x1aef7,0
0x20001,0
0x20cfd,-1
0x25ea5,0
0x20117,1
0x10c0e,1
0x129ed,0
0x1a378,-1
0x165ec,0
0x1c7d8,0
0x1f9ae,1
0x3e7a,0
0xe055,-1
0xfb22,0
0x199e9,0
0xec0c,-1
0x16ae7,-1
0x20ab3,0
0x20ea3,0
0x9fa3,0
0x8fad,-1
0x6579,-1
0x20adf,0
0x5662,0
0xdd5e,1
0x23286,0
0x1aaa8,0
0x13b79,0
0xec4a,0
0x17c32,0
0x2444f,-1
0x23f34,-1
0x19306,0
0x24900,0
0x10f7d,1
0x17586,0
0x1c689,0
0x8087,-1
0x1f765,0
0x20f4d,0
0x12ac4,0
0x1d5d1,1
0x25427,-1
0x25127,0
0x112b6,0
0x896a,0
0x4763,0
0x140d0,0
0x192d9,0
0x788b,0
0x18740,0
0x2311e,0
0x25962,-1
0x174ca,-1
0x22457,0
0x1bf22,1
0x14326,0
0x228af,0
0x188ff,-1
0x16959,0
0x1b09c,-1
0x14a3a,0
0x17814,0
0x7c98,0
0xcb1c,0
0x19f3f,1
0x15743,0
0x25d54,-1
0x2468a,0
0x1f5a5,1
0x245c2,0
0x12b33,0
0x1c9ac,0
0x8150,0
0x13546,-1
0x1bcf6,0
0xefa8,1
0x161db,0
0x1dfb6,0
0x1bd34,0
0xf34e,-1
0x19069,-1
0xdb9d,-1
0xcb1d,0
0xa04c,0
0x16757,-1
0x2050e,0
0x4bcc,0
0x2326f,0
0x19278,0
0x7208,-1
0x2439b,-1
0x15bd8,0
0x4a33,-1
0x4dda,-1
0x1760,-1
0x14e7a,0
0x151a1,0
0x4ad9,0
0x15eab,-1
0x281e,0
0xd2c9,0
0x10d0f,0
0x250ac,1
0x1bb77,0
0x7135,0
0x19005,-1
0x6241,0
0x119b6,0
0x170a1,-1
0x14ade,0
0xe56e,0
0xce53,0
0x158cc,0
0xed16,0
0xb6c2,0
0x10a35,0
0x11202,-1
0xed5c,1
0x20918,0
0x1b091,1
0x8988,0
0x1173b,0
0x15cfa,0
0x1ce5f,-1
0x1aed1,-1
0x129d7,-1
0x20fd6,0
0x18b11,0
0xf8d8,0
0x1c140,0
0x1cd28,0
0x162cb,0
0x6d3f,0
0x17cac,0
0x18097,0
0x1271b,0
0x2114e,1
0x10a9a,-1
0x8b8b,0
0x119b3,-1
0x2004,-1
0x14d80,-1
0xb49a,0
0x220f6,-1
0xfe0a,-1
0x1b81c,0
0x238ba,0
0xabbd,0
0x1e264,0
0xc0e0,-1
0x1bb01,0
0x21a97,-1
0x6eb6,0
0xd192,0
0x4a6f,0
0x4c06,0
0x18e6d,0
0xdcbb,0
0x10399,0
0x1af19,-1
0x1ea14,0
0x13693,0
0x5d38,-1
0x60a8,-1
0x1fb8a,-1
0x8f2f,-1
0xe87e,-1
0x1f904,0
0x1f513,0
0x22547,0
0x23c41,-1
0xab1e,0
0x1eae1,-1
0x51a4,0
0x1c7cc,0
0x203fd,0
0x784e,-1
0x5b7d,-1
0x3c3a,1
0x18d05,0
0xa879,1
0xb76b,0
0x20a39,0
0x224cd,0
0xa8a9,0
0x1d4f1,-1
0x159ee,0
0x1ba62,0
0x1b768,1
0x167c5,-1
0x419a,-1
0xc98e,0
0x15369,-1
0x196af,0
0x9673,-1
0x24985,1
0x1d5b8,0
0x15769,0
0x2243c,0
0xd37f,0
0x16ea3,0
0x150f8,0
0x16243,-1
0xfb25,0
0x1dfd9,0
0x8d54,-1
0x1ea73,0
0x199d0,0
0x1f2b5,-1
0x2435e,1
0x4ba9,0
0x3e9a,-1
0x1b050,-1
0xc2ca,-1
0x72fc,0
0x10068,0
0x242c0,0
0x22d0f,0
0x1e45c,-1
0x10942,0
0x1d5f7,0
0x1ebdd,0
0x9129,-1
0x1272d,-1
0xa2fa,0
0x159a9,-1
0x20832,0
0xf4a0,0
0x18c2b,0
0x1eefe,0
0xd0c9,0
0x2162f,-1
0x14b15,0
0xa5a3,1
0x5588,0
0x1c19f,0
0x42bc,-1
0x258d,0
0xd126,0
0x14ad8,0
0x3e22,0
0x161e4,0
0x1c779,-1
0x1934c,0
0x12f19,0
0x1454d,0
0x206f5,0
0x23e7f,0
0x10afc,-1
0x1f27,0
0x165bc,0
0x18b84,0
0x2349d,0
0x3c5d,0
0x16e77,0
0xe39f,0
0x4ea8,-1
0x1b1a2,0
0x1d989,-1
0x1d4bb,-1
0x181b7,0
0x2093,-1
0x125a0,0
0xaf56,-1
0x1bb3f,0
0xeb5b,0
0x22576,0
0x7674,0
0xe51b,0
0x1ed65,0
0x24505,-1
0x491f,0
0x1bb3b,0
0x7a8f,0
0x353b,-1
0xd242,0
0x20b93,0
0x560b,0
0x1ab99,0
0xe142,0
0x2468b,0
0x1e74e,-1
0x12435,-1
0x25969,-1
0x16acc,-1
0x184e8,0
0x1a3c3,0
0x2586,0
0x12ca4,0
0x97e7,0
0xb4d4,0
0x24570,0
0x248dc,-1
0xe0e9,-1
0xae66,0
0x1d36a,0
0x16524,-1
0x12ee9,0
0x2e7c,0
0x2159b,0
0x2812,0
0x19d64,0
0x22c26,0
0x13eee,-1
0x10a02,1
0x23b70,0
0x6741,-1
0x2503f,0
0x232b9,0
0x10809,0
0x1724b,0
0xb7d5,0
0x596e,0
0xee08,0
0x6ffb,0
0xc494,0
0xdbbd,0
0x223ba,1
0x250de,-1
0x1c54f,0
0xc016,0
0xe460,0
0x1f98b,0
0x1febf,1
0xe75e,1
0x1c387,1
0xf3ed,0
0x1a3c0,0
0x5cfb,0
0x1fc9f,0
0x8be9,0
0xa5b4,0
0x1e39c,0
0xb58d,0
0x25911,-1
0x17c7d,-1
0x34ed,0
0x24aff,0
0xe655,0
0x62d9,0
0x16ca2,-1
0xabe2,1
0x1a782,0
0x1dd37,0
0x1673c,0
0x112c7,0
0x14e1b,1
0xbea3,0
0xa009,0
0x77ca,0
0x1bc19,0
0x22042,0
0x18996,0
0xd839,0
0x4297,0
0xab45,0
0x6d5c,0
0x18ba6,0
0x1985b,0
0xece8,-1
0x14e65,-1
0x3816,0
0x8737,-1
0x134ac,-1
0x19a2f,0
0xad05,-1
0xa9d2,0
0xea1f,1
0x1525e,-1
0x82f8,-1
0x7269,0
0x2ef4,0
0xc9fc,0
0x1e09c,0
0x1a532,0
0x1f4e6,0
0x2001a,0
0x24618,-1
0x207c9,-1
0x17ece,0
0xbd98,0
0x17e3f,0
0x28f4,0
0x1aaec,0
0x6af5,0
0xa43a,0
0x1504e,0
0xa49c,0
0x1e969,0
0xd909,0
0x224a9,0
0x1953b,1
0x219fa,1
0x18a92,0
0x2210f,-1
0x1506c,-1
0x177cb,0
0x1b228,-1
0x1cd57,0
0x25598,0
0x258fa,0
0x20768,0
0x17416,0
0x1a5af,0
0x1800b,0
0x12c1e,-1
0x1ca1,0
0xb55c,0
0x12390,-1
0x22e81,0
0x8d3c,1
0x135fb,0
0x24abc,-1
0x15c47,-1
0x12f23,0
0x1c800,0
0x12345,0
0x14629,0
0x6dc5,0
0x1ed13,0
0x1a9b8,0
0x9016,0
0x13313,-1
0x25722,-1
0x1c88b,-1
0x17019,0
0x7c27,0
0xb482,0
0x6a40,0
0x5bb7,-1
0x1daef,0
0xf9bb,0
0x243f9,-1
0x2204d,0
0x1ce52,-1
0x3409,0
0x797e,0
0x23443,-1
0x139d3,0
0x17c59,0
0x1d72e,0
0x23fd7,0
0x6848,-1
0xeb5c,1
0x5d76,0
0x1d869,0
0x2129f,0
0x224d8,0
0x1e8b9,0
0xc486,0
0x218fa,0
0x3fed,-1
0x2fc3,0
0x2437,-1
0x22af1,-1
0x1b819,-1
0x2462c,0
0xe11e,0
0x15fcb,0
0x21017,0
0x1dc76,0
0x202e9,0
0xe7d6,0
0x25e84,-1
0xcc67,0
0x1e31f,-1
0xa8f1,-1
0x7e50,-1
0x10824,0
0x92b4,0
0x2312b,0
0x107ef,1
0x1bc5c,-1
0x22f67,0
0x1deed,0
0x204a6,-1
0x1152c,0
0x1c46a,0
0x6e89,0
0x15d10,0
0x14382,0
0x13f87,0
0x23e04,0
0x16bb4,0
0x8802,0
0xaec7,0
0x171a4,0
0xfbab,0
0x1dd52,0
0x10e50,1
0x1889a,0
0x22cf9,0
0x20aa5,-1
0x15e9c,-1
0x171b4,0
0x22237,0
0x22a63,0
0xe6fa,0
0x9eb3,0
0x70ab,-1
0x234bb,0
0x62b8,0
0x19b6b,0
0x34ce,-1
0x2eac,0
0xf8e6,0
0x1f537,0
0x11b58,-1
0xfb35,-1
0x1cd02,0
0x21f06,-1
0x1a8f6,0
0x1a946,0
0xa3e9,-1
0x1751f,0
0x170e8,-1
0x8f11,0
0xa3c4,1
0x8983,0
0x1cbee,-1
0x203b8,0
0x17f94,1
0x1cc28,0
0x10bea,0
0x14f22,0
0x229a3,0
0x2288c,0
0x25b0c,0
0x2415d,0
0xd266,0
0x17595,0
0xca8a,0
0x24b63,1
0x1ebd9,0
0x2f0e,-1
0x238d4,0
0xbd81,0
0x21d5d,1
0x25ae,-1
0x7c29,0
0x968f,0
0x1895f,0
0xf558,-1
0x9758,-1
0x7b2a,0
0x10af1,-1
0x137a1,0
0x10a24,0
0x16157,0
0x11e27,-1
0x6f96,0
0x1ec3d,0
0x14436,-1
0x44b2,0
0x815b,0
0xa454,-1
0xf601,0
0x11e86,0
0xecf2,1
0xf0c1,0
0x15444,0
0x136e8,0
0xb1b0,0
0x1d67c,-1
0x5333,-1
0x20e2a,0
0x1b729,-1
0x1aa2f,0
0x20f04,0
0x11b57,0
0x22f8d,0
0xfd95,0
0x53db,0
0x103f3,1
0x138be,0
0x22e16,0
0x18f6c,0
0x1cf03,-1
0x21104,-1
0x3f37,-1
0xeae3,0
0x495b,1
0x1997c,0
0x1dc7a,0
0x78cd,0
0x20edf,-1
0x199d5,0
0x3c07,0
0x2327d,0
0x121ae,0
0x15e55,0
0xf5fc,0
0xc23e,0
0x22cc9,0
0x20ea5,0
0x917b,0
0x187e7,0
0xabf0,-1
0x22b73,0
0x16728,0
0x18d6,0
0x5d5a,0
0x1103b,0
0x17b27,0
0x24501,0
0x44e2,0
0x1f321,0
0x12042,1
0x1b6d7,0
0x13b09,-1
0x1f32b,0
0x52e0,0
0xd2ee,0
0xb4f9,-1
0x1cd29,-1
0x1d90c,0
0x1c2fb,0
0x113e5,0
0xd057,0
0xfc12,0
0x17b8c,0
0x57c1,0
0x37f4,0
0xde0c,0
0xbd84,0
0x4f5b,0
0x14235,0
0x97db,-1
0x18222,0
0x13d1b,-1
0x4606,-1
0x1fd8e,0
0x11fc5,0
0x1155b,0
0x25e08,0
0x23b45,0
0x24a4c,1
0x1eec3,-1
0x18a20,0
0x12d8a,0
0x135bd,0
0xb3b3,0
0x1d00f,0
0xb9cd,0
0x15e84,-1
0x21b03,-1
0x1ab62,0
0xaa0c,0
0x628f,0
0x74f3,-1
0x1d902,0
0x214de,0
0x1905c,0
0x2e64,0
0x169cf,0
0x20e50,0
0x3683,0
0x1c8b0,0
0x16d1c,0
0x18540,0
0x515f,0
0x24707,1
0x1f85e,0
0x20fab,-1
0x2178b,0
0x22acc,-1
0x184ce,0
0x17fd8,0
0x8594,0
0x8e39,-1
0xf8dc,0
0x1a112,0
0x17fbe,0
0xd939,0
0x3c38,0
0x1a0c4,-1
0x2139d,-1
0xc6f0,1
0x3f80,0
0x17bd3,0
0x22aef,0
0x1bd62,0
0x26fc,0
0x15192,0
0x1c52f,0
0x6ddd,1
0x1936,0
0x17154,0
0xc642,-1
0x14259,0
0x437a,-1
0x5d97,0
0x15bdc,0
0x1b56b,0
0x77dd,-1
0x7c8c,0
0x11cff,0
0x4e80,0
0x12be5,0
0x1384f,0
0x17989,0
0xda9b,0
0x1c825,0
0x1164d,0
0xb766,0
0xdea8,0
0x168eb,0
0x1139b,-1
0x22f26,0
0x534b,-1
0x1fb2f,0
0x16ab9,-1
0xeede,-1
0x9407,0
0x24a70,0
0x13bb3,0
0xcb95,0
0x1bd7d,0
0xc06c,0
0x1e84,0
0x79cf,0
0x1878b,0
0x2b99,0
0x3bf4,-1
0xcae8,0
0x209a,0
0x13f0f,0
0x39e0,-1
0x15156,0
0x1611a,-1
0x1fe48,0
0x1d8a3,0
0xc493,0
0x5353,0
0x476a,0
0x14274,0
0xa764,-1
0xde99,1
0x129c8,0
0x1bafe,0
0x177a2,0
0x24529,-1
0x1e121,0
0x3584,0
0x1889d,0
0x94a1,-1
0xce35,-1
0x1061d,0
0x13d48,0
0x1fe9c,0
0xc85f,-1
0x11ce7,1
0x5f24,0
0xb5c9,1
0x17e6f,-1
0x1cef1,0
0xf40f,0
0x479e,0
0x3224,0
0xd118,0
0x12ba8,1
0x20866,-1
0x14d8c,0
0x1c27e,0
0xe5ff,0
0x24486,0
0xf4e8,1
0x18d93,0
0x22069,0
0x174b1,-1
0x6f2f,0
0x6a2c,0
0x23274,0
0x1c0cf,0
0x1ba2a,0
0x16f73,0
0x14715,0
0x1ba80,1
0x14f83,-1
0xf1f6,1
0x238a1,-1
0x18de0,0
0x560d,0
0x6a9f,-1
0x1ae11,0
0xa61e,0
0xf7e8,1
0x18b3e,0
0x76bc,0
0x1dc7b,0
0x14f53,0
0x23f3,1
0x23e02,0
0x66a4,0
0x1455a,0
0xbcff,0
0xb785,0
0x12c09,-1
0x1638c,1
0x205f3,-1
0x1d9da,0
0x5026,-1
0x25033,-1
0x12827,-1
0x344f,0
0xd9c8,0
0x3e35,0
0x1eeef,0
0x240a3,0
0x1bf19,0
0x1253e,0
0x114fd,0
0x4792,0
0x24698,0
0x67ac,0
0x11c25,0
0x1c579,-1
0x1e8d7,0
0x1e7b9,-1
0x24007,-1
0xed2a,0
0xdc40,0
0xd705,0
0x238c2,-1
0x15ca7,0
0x144fd,0
0x1980a,0
0x1a0b8,0
0x1ec24,0
0x1ae34,0
0x23bce,0
0x16ff2,-1
0x7603,0
0x10336,0
0x56e4,1
0x3ec4,0
0x19392,0
0x1b895,0
0x1e0e1,0
0x1df10,-1
0x64dc,0
0x1bf9d,0
0xb33e,0
0x4176,0
0xaa55,1
0x1470a,0
0x2c35,0
0x1c460,-1
0x20152,-1
0x25458,-1
